X	Y
16.085	9.693
16.081	9.669
16.081	9.642
16.086	9.612
16.093	9.580
16.103	9.546
16.115	9.511
16.128	9.475
16.142	9.440
16.155	9.406
16.168	9.373
16.179	9.343
16.188	9.315
16.195	9.290
16.199	9.268
16.200	9.248
16.200	9.229
16.199	9.211
16.196	9.193
16.192	9.174
16.188	9.153
16.184	9.131
16.180	9.107
16.176	9.081
16.173	9.053
16.172	9.024
16.171	8.994
16.173	8.962
16.177	8.930
16.183	8.897
16.192	8.863
16.205	8.829
16.221	8.794
