X	Y
5.540	2.577
5.518	2.583
5.497	2.589
5.475	2.595
5.453	2.601
5.432	2.606
5.410	2.612
5.389	2.618
5.367	2.624
5.346	2.630
5.325	2.635
5.304	2.641
5.283	2.646
5.262	2.651
5.241	2.656
5.221	2.661
5.201	2.665
5.181	2.670
5.161	2.674
5.141	2.678
5.122	2.681
5.103	2.684
5.084	2.687
5.066	2.690
5.047	2.692
5.029	2.693
5.012	2.695
4.995	2.696
4.978	2.696
4.961	2.696
4.945	2.695
4.929	2.694
4.914	2.693
4.899	2.691
4.885	2.688
4.871	2.685
4.857	2.681
4.844	2.677
4.831	2.672
4.819	2.666
4.808	2.660
4.796	2.653
4.786	2.645
4.776	2.637
4.766	2.628
4.756	2.619
4.747	2.610
4.739	2.600
4.730	2.590
4.722	2.580
4.714	2.570
4.706	2.560
4.698	2.550
4.691	2.539
4.683	2.529
4.675	2.519
4.668	2.510
4.660	2.500
4.653	2.491
4.645	2.483
4.637	2.475
4.630	2.467
4.621	2.460
4.613	2.454
4.605	2.448
4.596	2.443
4.587	2.438
4.578	2.434
4.570	2.430
4.561	2.427
4.553	2.424
4.545	2.421
4.537	2.418
4.530	2.415
4.524	2.412
4.518	2.408
4.513	2.405
4.509	2.401
4.505	2.397
4.503	2.392
4.501	2.387
4.501	2.381
4.501	2.375
4.501	2.369
4.503	2.362
4.504	2.355
4.506	2.348
4.507	2.341
4.509	2.333
4.510	2.326
4.512	2.319
4.513	2.312
4.513	2.305
4.513	2.298
4.512	2.291
4.511	2.284
4.511	2.277
4.510	2.270
4.509	2.263
4.508	2.256
4.508	2.249
4.507	2.242
4.508	2.234
4.509	2.226
4.510	2.218
4.513	2.210
