X	Y
4.475	3.169
4.473	3.156
4.470	3.144
4.467	3.131
4.465	3.118
4.463	3.106
4.461	3.093
4.459	3.081
4.457	3.069
4.455	3.057
4.454	3.044
4.452	3.032
4.451	3.020
4.450	3.009
4.449	2.997
4.448	2.985
4.447	2.974
4.446	2.962
4.445	2.951
4.445	2.939
4.444	2.928
4.444	2.917
4.443	2.906
4.443	2.895
4.442	2.884
4.442	2.873
4.442	2.863
4.442	2.852
4.442	2.841
4.442	2.831
4.442	2.820
4.442	2.810
4.442	2.800
4.442	2.789
4.443	2.779
4.443	2.769
4.443	2.759
4.444	2.748
4.444	2.738
4.445	2.728
4.446	2.718
4.446	2.708
4.447	2.698
4.448	2.688
4.449	2.678
4.449	2.668
4.450	2.658
4.451	2.648
4.452	2.639
4.452	2.629
4.453	2.619
4.453	2.610
4.454	2.600
4.454	2.591
4.455	2.582
4.455	2.573
4.455	2.564
4.454	2.555
4.454	2.546
4.454	2.537
4.453	2.529
4.452	2.520
4.452	2.512
4.451	2.504
4.451	2.496
4.451	2.488
4.451	2.480
4.452	2.473
4.453	2.466
4.455	2.459
4.458	2.452
4.462	2.446
4.466	2.440
4.472	2.434
4.479	2.429
