X	Y
5.328	1.706
5.317	1.694
5.307	1.682
5.297	1.671
5.287	1.660
5.277	1.648
5.268	1.637
5.259	1.626
5.251	1.616
5.244	1.605
5.236	1.595
5.230	1.585
5.224	1.575
5.218	1.565
5.213	1.556
5.209	1.547
5.205	1.538
5.202	1.529
5.200	1.521
5.198	1.513
5.198	1.506
5.197	1.498
5.198	1.491
5.198	1.485
5.200	1.478
5.201	1.472
5.203	1.466
5.205	1.460
5.207	1.454
5.209	1.448
5.211	1.442
5.213	1.436
5.215	1.430
5.216	1.424
5.217	1.418
5.217	1.412
5.217	1.406
5.217	1.400
5.217	1.393
5.217	1.387
5.217	1.381
5.217	1.375
5.218	1.369
5.220	1.364
5.222	1.359
5.225	1.354
5.230	1.350
5.235	1.346
