X	Y
77.449	144.672
77.399	144.569
77.367	144.461
77.350	144.348
77.346	144.232
77.352	144.113
77.365	143.992
77.383	143.871
77.402	143.750
77.420	143.631
77.435	143.514
77.444	143.401
77.449	143.289
77.453	143.177
77.455	143.064
77.460	142.949
77.468	142.830
77.481	142.705
77.502	142.574
77.531	142.434
77.572	142.284
