X	Y
129.246	51.501
129.227	51.746
129.208	51.988
129.187	52.227
129.165	52.463
129.143	52.696
129.119	52.927
129.094	53.154
129.068	53.379
129.041	53.602
129.012	53.822
128.983	54.040
128.952	54.256
128.919	54.471
128.885	54.684
128.849	54.896
128.812	55.108
128.773	55.319
128.733	55.529
128.690	55.739
128.646	55.949
128.600	56.160
128.552	56.371
128.502	56.583
128.449	56.796
128.395	57.011
128.338	57.226
128.279	57.444
128.218	57.664
128.155	57.885
128.089	58.110
128.020	58.336
127.949	58.566
127.875	58.799
127.799	59.036
127.720	59.275
127.638	59.517
127.553	59.761
127.466	60.007
127.376	60.255
127.283	60.504
127.188	60.754
127.090	61.005
126.989	61.255
126.886	61.505
126.780	61.755
126.671	62.004
126.559	62.252
126.445	62.498
126.328	62.742
126.208	62.983
126.086	63.222
125.961	63.458
125.833	63.690
125.702	63.919
125.569	64.144
125.433	64.364
125.294	64.579
125.152	64.789
125.008	64.993
124.861	65.191
124.711	65.384
124.558	65.569
124.403	65.748
124.245	65.919
124.084	66.083
123.920	66.240
123.753	66.390
123.583	66.533
123.409	66.670
123.232	66.801
123.052	66.925
122.868	67.043
122.680	67.156
122.489	67.263
122.293	67.364
122.094	67.461
121.890	67.552
121.682	67.638
121.470	67.719
121.253	67.796
121.032	67.869
120.806	67.937
120.575	68.001
120.340	68.061
120.099	68.118
119.853	68.171
119.602	68.221
119.346	68.267
119.085	68.311
118.817	68.352
118.545	68.390
118.266	68.425
117.983	68.458
117.694	68.488
117.401	68.517
117.102	68.542
116.799	68.566
116.491	68.588
116.179	68.607
115.862	68.625
115.541	68.640
115.217	68.654
114.888	68.666
114.555	68.677
114.219	68.686
113.879	68.693
113.535	68.699
113.189	68.704
112.839	68.707
112.486	68.709
112.130	68.711
111.772	68.711
111.410	68.710
111.047	68.709
110.681	68.706
110.313	68.703
109.942	68.700
109.570	68.696
109.196	68.691
108.820	68.686
108.442	68.681
108.063	68.676
107.683	68.670
107.302	68.664
106.919	68.659
106.536	68.654
106.152	68.648
105.767	68.643
105.382	68.639
104.996	68.635
104.610	68.631
104.224	68.628
103.837	68.625
103.451	68.623
103.064	68.621
102.678	68.619
102.291	68.618
101.904	68.616
101.518	68.615
101.131	68.615
100.745	68.614
100.359	68.613
99.973	68.613
99.588	68.613
99.203	68.612
98.819	68.612
98.435	68.612
98.051	68.612
97.669	68.611
97.286	68.610
96.905	68.610
96.524	68.609
96.144	68.608
95.765	68.606
95.387	68.605
95.010	68.603
94.633	68.600
94.258	68.598
93.884	68.594
93.511	68.591
93.139	68.587
92.768	68.582
92.399	68.577
92.031	68.572
91.664	68.565
91.299	68.559
90.935	68.551
90.573	68.543
90.213	68.534
89.854	68.524
89.496	68.514
89.141	68.502
88.787	68.490
88.435	68.477
88.085	68.463
87.737	68.449
87.391	68.434
87.047	68.418
86.706	68.402
86.368	68.385
86.032	68.368
85.699	68.351
85.368	68.334
85.041	68.317
84.717	68.301
84.397	68.284
84.080	68.268
83.766	68.252
83.456	68.237
83.150	68.223
82.848	68.209
82.550	68.196
82.256	68.184
81.967	68.173
81.682	68.163
81.402	68.155
81.126	68.147
80.855	68.142
80.589	68.137
80.328	68.135
80.073	68.134
79.823	68.135
79.578	68.138
79.339	68.143
79.106	68.150
78.878	68.159
78.657	68.171
78.442	68.185
78.233	68.201
78.030	68.219
77.835	68.237
77.647	68.254
77.467	68.271
77.295	68.284
77.131	68.294
76.976	68.300
76.831	68.301
76.695	68.295
76.568	68.282
76.452	68.261
76.347	68.230
76.253	68.190
76.169	68.138
76.098	68.075
76.039	67.999
75.991	67.909
75.954	67.808
75.927	67.696
75.907	67.573
75.895	67.443
75.890	67.304
