X	Y
50.546	53.497
50.467	53.173
50.386	52.848
50.302	52.524
50.213	52.201
50.119	51.880
50.020	51.561
49.915	51.246
49.804	50.934
49.686	50.625
49.564	50.320
49.436	50.018
49.303	49.720
49.167	49.426
49.027	49.135
48.884	48.847
48.738	48.563
48.590	48.283
48.441	48.006
48.290	47.732
48.139	47.462
47.988	47.195
47.837	46.931
47.687	46.671
47.538	46.415
47.392	46.161
47.247	45.911
47.106	45.664
46.967	45.420
46.831	45.178
46.697	44.938
46.567	44.698
46.439	44.459
46.314	44.220
46.192	43.981
46.072	43.740
45.955	43.498
45.841	43.253
45.730	43.006
45.622	42.755
45.516	42.500
45.413	42.241
45.313	41.977
45.216	41.708
45.121	41.433
45.027	41.156
44.935	40.878
44.843	40.600
44.750	40.324
44.657	40.052
44.561	39.785
44.464	39.526
44.363	39.275
44.259	39.034
44.150	38.805
44.037	38.590
43.918	38.390
43.792	38.208
43.659	38.044
43.520	37.899
43.375	37.773
43.230	37.660
43.089	37.559
42.955	37.464
42.833	37.373
42.727	37.281
42.641	37.186
42.579	37.083
42.545	36.970
42.539	36.844
42.558	36.708
42.595	36.563
42.647	36.410
42.710	36.253
42.778	36.092
42.848	35.929
42.914	35.767
42.972	35.606
43.020	35.448
43.057	35.293
43.086	35.141
43.110	34.992
43.130	34.846
43.149	34.702
43.169	34.560
43.192	34.420
43.220	34.282
43.255	34.145
43.298	34.011
43.352	33.878
43.417	33.747
43.495	33.619
43.587	33.494
43.694	33.371
43.818	33.252
43.961	33.136
