X	Y
20.423	3.981
20.414	4.007
20.404	4.033
20.394	4.060
20.384	4.086
20.373	4.111
20.362	4.137
20.351	4.163
20.339	4.188
20.327	4.213
20.314	4.238
20.301	4.263
20.288	4.288
20.274	4.312
20.260	4.337
20.246	4.361
20.231	4.385
20.215	4.410
20.199	4.433
20.183	4.457
20.166	4.481
20.149	4.504
20.131	4.528
20.113	4.551
20.094	4.574
20.075	4.597
20.056	4.620
20.036	4.642
20.016	4.664
19.995	4.686
19.975	4.708
19.953	4.730
19.932	4.751
19.910	4.772
19.888	4.793
19.866	4.814
19.843	4.834
19.820	4.854
19.797	4.874
19.774	4.893
19.750	4.912
19.727	4.931
19.703	4.949
19.679	4.967
19.654	4.985
19.630	5.002
19.606	5.019
19.581	5.035
19.556	5.051
19.531	5.067
19.507	5.082
19.482	5.097
19.457	5.111
19.432	5.125
19.407	5.139
19.382	5.152
19.357	5.164
19.332	5.176
19.307	5.188
19.282	5.199
19.257	5.209
19.232	5.219
19.207	5.228
19.183	5.237
19.158	5.246
19.134	5.254
19.109	5.261
19.085	5.268
19.061	5.274
19.037	5.280
19.013	5.286
18.988	5.291
18.964	5.296
18.941	5.300
18.917	5.305
18.893	5.308
18.869	5.312
18.845	5.315
18.822	5.317
18.798	5.320
18.774	5.322
18.751	5.324
18.727	5.326
18.704	5.327
18.680	5.328
18.657	5.329
18.633	5.330
18.610	5.331
18.586	5.331
18.563	5.331
18.539	5.331
18.516	5.332
18.492	5.331
18.469	5.331
18.446	5.331
18.422	5.331
18.399	5.331
18.375	5.330
18.352	5.330
18.328	5.329
18.305	5.329
18.281	5.328
18.258	5.328
18.234	5.327
18.211	5.327
18.188	5.326
18.164	5.326
18.141	5.325
18.118	5.324
18.095	5.323
18.072	5.323
18.049	5.322
18.027	5.321
18.004	5.320
17.982	5.319
17.959	5.318
17.937	5.317
17.915	5.316
17.893	5.315
17.872	5.314
17.850	5.313
17.829	5.312
17.808	5.311
17.787	5.310
17.767	5.308
17.746	5.307
17.726	5.306
17.706	5.304
17.686	5.303
17.667	5.302
17.648	5.300
17.629	5.299
17.610	5.298
17.592	5.296
17.573	5.295
17.555	5.294
17.537	5.293
17.519	5.292
17.502	5.291
17.484	5.291
17.467	5.290
17.449	5.290
17.432	5.290
17.415	5.291
17.398	5.291
17.381	5.292
17.363	5.294
17.346	5.295
17.329	5.297
17.312	5.300
17.295	5.303
17.278	5.306
17.260	5.310
17.243	5.314
17.225	5.318
17.208	5.324
17.190	5.329
17.172	5.336
17.154	5.342
17.136	5.349
17.118	5.357
17.099	5.364
17.080	5.373
17.061	5.381
17.042	5.390
17.023	5.399
17.003	5.409
16.983	5.419
16.963	5.429
16.942	5.439
16.921	5.450
16.900	5.461
16.878	5.472
16.856	5.483
16.833	5.494
16.810	5.506
16.787	5.518
16.763	5.529
16.739	5.541
16.715	5.553
16.689	5.565
16.664	5.577
16.638	5.589
16.611	5.601
16.584	5.613
16.556	5.625
16.528	5.637
16.499	5.649
16.469	5.661
16.439	5.672
16.409	5.684
16.377	5.695
16.345	5.707
16.313	5.718
16.280	5.729
16.246	5.740
16.212	5.750
16.177	5.761
16.142	5.772
16.106	5.782
16.070	5.792
16.034	5.803
15.997	5.813
15.960	5.823
15.922	5.833
15.884	5.843
15.846	5.852
15.807	5.862
15.768	5.871
15.729	5.881
15.690	5.890
15.650	5.900
