X	Y
67.383	36.930
67.358	36.708
67.340	36.482
67.328	36.253
67.323	36.026
67.323	35.804
67.328	35.590
67.338	35.386
67.350	35.196
67.366	35.019
67.381	34.855
67.396	34.699
67.407	34.551
67.413	34.409
67.413	34.269
67.405	34.131
67.386	33.992
67.356	33.849
67.312	33.702
67.256	33.548
67.193	33.389
67.127	33.225
67.061	33.057
67.000	32.884
66.948	32.707
66.908	32.526
66.886	32.342
66.885	32.154
66.909	31.964
66.962	31.772
