X	Y
337.000	174.000
337.657	172.889
338.520	171.813
339.582	170.772
340.836	169.763
342.274	168.786
343.888	167.840
345.672	166.924
347.618	166.035
349.717	165.175
351.964	164.340
354.350	163.531
356.867	162.745
359.509	161.982
362.268	161.241
365.136	160.521
368.107	159.820
371.172	159.137
374.323	158.472
377.555	157.823
380.859	157.188
384.227	156.568
387.652	155.960
391.128	155.364
394.645	154.778
398.197	154.201
401.777	153.633
405.376	153.072
408.988	152.517
412.605	151.966
416.220	151.420
419.824	150.876
423.413	150.333
426.984	149.793
430.538	149.255
434.073	148.719
437.587	148.185
441.081	147.653
444.552	147.125
448.000	146.599
451.423	146.075
454.821	145.555
458.193	145.038
461.538	144.524
464.854	144.013
468.140	143.506
471.396	143.003
474.620	142.504
477.812	142.008
480.970	141.516
484.093	141.029
487.181	140.546
490.232	140.068
493.245	139.594
496.219	139.125
499.153	138.661
502.046	138.202
504.898	137.748
507.706	137.299
510.470	136.856
513.189	136.418
515.862	135.986
518.488	135.560
521.066	135.140
523.594	134.726
526.072	134.319
528.499	133.917
530.874	133.523
533.199	133.140
535.475	132.769
537.704	132.414
539.887	132.078
542.027	131.765
544.124	131.476
546.180	131.215
548.196	130.985
550.175	130.789
552.118	130.629
554.026	130.510
555.901	130.433
557.744	130.402
559.557	130.419
561.342	130.488
563.100	130.612
564.833	130.793
566.542	131.035
568.229	131.341
569.895	131.712
571.542	132.154
573.167	132.665
574.758	133.245
576.303	133.892
577.791	134.601
579.210	135.372
580.548	136.202
581.794	137.089
582.934	138.030
583.959	139.023
584.855	140.066
585.611	141.156
586.216	142.292
586.657	143.470
586.923	144.688
587.001	145.944
586.884	147.236
586.582	148.558
586.108	149.907
585.477	151.277
584.703	152.664
583.800	154.062
582.784	155.467
581.667	156.874
580.465	158.278
579.192	159.674
577.862	161.058
576.489	162.425
575.088	163.769
573.673	165.086
572.258	166.371
570.858	167.620
569.487	168.827
568.159	169.988
566.889	171.097
565.686	172.153
564.545	173.159
563.458	174.121
562.418	175.044
561.415	175.933
560.443	176.795
559.493	177.635
558.558	178.458
557.629	179.269
556.699	180.074
555.759	180.879
554.802	181.689
553.820	182.509
552.805	183.345
551.749	184.203
550.646	185.085
549.497	185.989
548.303	186.915
547.065	187.858
545.782	188.817
544.458	189.789
543.091	190.773
541.683	191.766
540.235	192.766
538.748	193.770
537.222	194.776
535.658	195.782
534.058	196.786
532.421	197.785
530.750	198.777
529.044	199.760
527.304	200.731
525.532	201.688
523.728	202.629
521.894	203.552
520.031	204.456
518.144	205.342
516.237	206.210
514.313	207.061
512.377	207.896
510.432	208.716
508.484	209.520
506.534	210.310
504.588	211.087
502.650	211.851
500.723	212.602
498.811	213.342
496.919	214.072
495.050	214.790
493.208	215.500
491.397	216.200
489.622	216.893
487.885	217.578
486.192	218.256
484.546	218.928
482.951	219.594
481.411	220.255
479.925	220.911
478.486	221.558
477.086	222.193
475.719	222.814
474.377	223.416
473.051	223.998
471.736	224.556
470.423	225.086
469.104	225.587
467.774	226.054
466.423	226.485
465.045	226.877
463.631	227.226
462.176	227.530
460.670	227.785
459.108	227.988
457.481	228.138
455.792	228.234
454.043	228.278
452.237	228.272
450.375	228.217
448.461	228.115
446.498	227.968
444.487	227.776
442.432	227.543
440.335	227.268
438.199	226.954
436.026	226.602
433.820	226.215
431.582	225.793
429.315	225.337
427.023	224.851
424.707	224.334
422.370	223.790
420.015	223.218
417.645	222.622
415.261	222.002
412.867	221.360
410.466	220.698
408.059	220.017
405.650	219.319
403.242	218.606
400.835	217.880
398.434	217.143
396.040	216.398
393.656	215.647
391.285	214.892
388.928	214.135
386.589	213.378
384.270	212.625
381.973	211.876
379.700	211.134
377.455	210.401
375.240	209.680
373.057	208.972
370.909	208.281
368.798	207.607
366.727	206.954
364.697	206.324
362.713	205.718
360.775	205.139
358.887	204.589
357.051	204.071
355.270	203.586
353.545	203.137
351.881	202.726
350.281	202.348
348.754	201.995
347.306	201.659
345.946	201.333
344.679	201.008
343.514	200.677
342.457	200.331
341.517	199.962
340.699	199.563
340.012	199.126
339.462	198.642
339.057	198.103
338.801	197.503
338.674	196.841
338.650	196.119
338.699	195.339
338.793	194.504
338.904	193.616
339.002	192.677
339.061	191.689
339.052	190.654
338.946	189.575
338.737	188.455
338.449	187.301
338.105	186.117
337.730	184.911
337.348	183.688
336.985	182.453
336.664	181.214
336.409	179.975
336.247	178.743
336.200	177.523
336.293	176.323
336.552	175.146
337.000	174.000
