X	Y
8.611	7.538
8.603	7.522
8.595	7.505
8.587	7.487
8.580	7.469
8.574	7.450
8.567	7.430
8.562	7.410
8.556	7.389
8.551	7.367
8.546	7.346
8.541	7.323
8.537	7.301
8.532	7.278
8.528	7.254
8.525	7.230
8.521	7.207
8.518	7.183
8.514	7.158
8.511	7.134
8.508	7.110
8.505	7.085
8.503	7.061
8.500	7.036
8.497	7.012
8.495	6.988
8.492	6.964
8.489	6.940
8.487	6.916
8.484	6.893
8.481	6.870
8.479	6.847
8.476	6.825
8.473	6.804
8.470	6.782
8.466	6.762
8.463	6.741
8.460	6.722
8.456	6.702
8.452	6.684
8.449	6.665
8.445	6.648
8.441	6.630
8.437	6.613
8.433	6.597
8.430	6.581
8.426	6.565
8.422	6.550
8.419	6.535
8.415	6.520
8.412	6.506
8.409	6.492
8.406	6.478
8.403	6.465
8.401	6.452
8.398	6.439
8.396	6.426
8.394	6.414
8.393	6.401
8.392	6.389
8.391	6.377
8.390	6.366
8.390	6.354
8.390	6.343
8.391	6.332
8.393	6.321
8.395	6.311
8.398	6.301
8.401	6.291
8.405	6.281
8.410	6.272
8.416	6.263
8.423	6.254
8.431	6.245
8.440	6.237
8.449	6.229
