X	Y
55.945	36.853
55.971	36.780
56.004	36.708
56.043	36.637
56.090	36.565
56.143	36.494
56.204	36.422
56.271	36.351
56.345	36.278
56.426	36.205
56.515	36.130
56.610	36.055
56.712	35.978
56.821	35.900
56.938	35.820
57.061	35.738
57.191	35.653
57.328	35.567
57.472	35.478
57.622	35.387
57.778	35.295
57.940	35.200
58.106	35.105
58.277	35.009
58.451	34.912
58.629	34.815
58.809	34.718
58.992	34.621
59.177	34.525
59.363	34.430
59.550	34.335
59.737	34.243
59.924	34.151
60.110	34.062
60.295	33.976
60.479	33.891
60.660	33.810
60.838	33.732
61.013	33.657
61.185	33.586
61.352	33.519
61.515	33.456
61.672	33.398
61.824	33.345
61.970	33.297
62.109	33.255
62.240	33.218
62.365	33.186
62.484	33.160
62.598	33.137
62.708	33.118
62.814	33.102
62.917	33.088
63.017	33.075
63.117	33.063
63.216	33.052
63.315	33.040
63.415	33.028
63.517	33.014
63.622	32.997
63.730	32.978
63.841	32.955
63.958	32.928
64.080	32.897
64.208	32.861
64.340	32.821
64.477	32.777
64.619	32.728
64.765	32.676
64.916	32.621
65.070	32.561
65.228	32.499
65.389	32.433
65.554	32.364
65.722	32.293
65.892	32.219
66.065	32.142
66.241	32.063
66.418	31.982
66.597	31.899
66.778	31.814
66.961	31.728
67.144	31.639
67.329	31.550
67.514	31.460
67.700	31.368
67.887	31.276
68.073	31.183
68.259	31.089
68.445	30.995
68.630	30.901
68.814	30.807
68.998	30.713
69.182	30.619
69.364	30.525
69.546	30.432
69.728	30.338
69.909	30.246
70.090	30.153
70.270	30.062
70.449	29.971
70.629	29.880
70.807	29.791
70.986	29.702
71.164	29.614
71.342	29.528
71.519	29.442
71.696	29.358
71.873	29.275
72.049	29.193
72.225	29.113
72.401	29.034
72.577	28.957
72.753	28.882
72.928	28.808
73.103	28.737
73.279	28.667
73.454	28.599
73.629	28.533
73.803	28.470
73.978	28.408
74.153	28.349
74.328	28.292
74.502	28.237
74.677	28.184
74.851	28.133
75.026	28.083
75.200	28.036
75.374	27.990
75.548	27.945
75.721	27.903
75.895	27.861
76.068	27.821
76.241	27.782
76.413	27.745
76.586	27.709
76.758	27.673
76.930	27.639
77.101	27.606
77.272	27.573
77.443	27.541
77.614	27.510
77.784	27.480
77.954	27.450
78.123	27.421
78.292	27.392
78.460	27.363
78.628	27.335
78.795	27.307
78.961	27.281
79.126	27.256
79.289	27.233
79.449	27.213
79.608	27.196
79.764	27.182
79.917	27.172
80.067	27.166
80.213	27.165
80.355	27.169
80.494	27.178
80.627	27.194
80.756	27.216
80.880	27.245
80.998	27.281
81.111	27.325
81.218	27.377
81.318	27.438
81.412	27.508
81.499	27.587
81.579	27.676
81.652	27.773
81.719	27.878
81.779	27.991
81.833	28.110
81.881	28.236
81.922	28.368
81.958	28.504
81.988	28.645
82.013	28.791
82.032	28.939
82.045	29.091
82.054	29.245
82.057	29.400
82.055	29.557
82.049	29.714
82.038	29.872
82.022	30.028
82.003	30.184
81.978	30.338
81.950	30.490
81.918	30.640
81.882	30.787
81.843	30.933
81.801	31.077
81.755	31.220
81.707	31.362
81.656	31.502
81.603	31.641
81.547	31.780
81.489	31.917
81.430	32.054
81.369	32.191
81.306	32.328
81.243	32.464
81.178	32.601
81.113	32.738
81.047	32.875
80.981	33.013
80.914	33.152
80.848	33.292
80.782	33.432
80.716	33.574
80.651	33.718
80.586	33.862
80.522	34.008
80.458	34.154
80.394	34.301
80.331	34.448
80.267	34.596
80.203	34.743
80.139	34.891
80.074	35.038
80.009	35.185
79.943	35.331
79.876	35.476
79.808	35.620
79.739	35.763
79.669	35.905
79.598	36.045
79.525	36.183
79.451	36.319
79.375	36.454
79.298	36.585
79.218	36.715
79.136	36.841
79.053	36.965
78.967	37.086
78.879	37.204
78.788	37.319
78.695	37.431
78.600	37.541
78.503	37.648
78.403	37.753
78.300	37.856
78.195	37.956
78.088	38.055
77.978	38.151
77.865	38.246
77.750	38.339
77.633	38.430
77.512	38.520
77.389	38.608
77.264	38.694
77.135	38.780
77.004	38.864
76.870	38.948
76.733	39.030
76.593	39.112
76.450	39.192
76.305	39.272
76.157	39.351
76.005	39.429
75.851	39.507
75.694	39.583
75.534	39.658
75.371	39.732
75.205	39.805
75.037	39.876
74.865	39.946
74.691	40.015
74.513	40.082
74.333	40.148
74.150	40.212
73.964	40.275
73.775	40.336
73.583	40.395
73.389	40.452
73.191	40.507
72.991	40.561
72.787	40.612
72.581	40.662
72.372	40.709
72.160	40.754
71.945	40.797
71.727	40.837
71.507	40.875
71.283	40.911
71.057	40.944
70.828	40.975
70.596	41.003
70.362	41.029
70.126	41.053
69.888	41.075
69.648	41.095
69.408	41.112
69.165	41.129
68.922	41.143
68.679	41.156
68.435	41.167
68.190	41.177
67.946	41.186
67.702	41.193
67.458	41.199
67.215	41.205
66.973	41.209
66.732	41.213
66.493	41.215
66.255	41.218
66.019	41.220
65.785	41.221
65.553	41.222
65.324	41.223
65.098	41.224
64.875	41.224
64.655	41.225
64.439	41.226
64.226	41.227
64.017	41.229
63.813	41.231
63.613	41.234
63.417	41.238
63.227	41.242
63.041	41.247
62.861	41.253
62.685	41.259
62.514	41.265
62.348	41.272
62.185	41.278
62.027	41.284
61.872	41.288
61.720	41.292
61.572	41.294
61.426	41.294
61.284	41.293
61.143	41.289
61.006	41.283
60.870	41.275
60.735	41.263
60.603	41.248
60.472	41.229
60.342	41.207
60.212	41.180
60.084	41.150
59.955	41.114
59.827	41.074
59.699	41.029
59.571	40.979
59.443	40.926
59.316	40.868
59.188	40.808
59.061	40.744
58.935	40.678
58.809	40.611
58.683	40.541
58.558	40.471
58.434	40.399
58.310	40.327
58.188	40.256
58.066	40.185
57.945	40.115
57.825	40.046
57.706	39.979
57.588	39.914
57.472	39.852
57.357	39.792
57.243	39.737
57.130	39.684
57.020	39.635
56.912	39.588
56.808	39.543
56.706	39.499
56.609	39.456
56.517	39.414
56.430	39.371
56.348	39.327
56.272	39.281
56.203	39.234
56.142	39.184
56.087	39.131
56.041	39.075
56.004	39.014
55.975	38.949
