X	Y
56.181	39.989
56.251	39.929
56.336	39.879
56.435	39.839
56.548	39.809
56.673	39.787
56.811	39.774
56.961	39.769
57.123	39.771
57.295	39.780
57.477	39.795
57.669	39.816
57.870	39.842
58.080	39.873
58.297	39.908
58.522	39.946
58.754	39.988
58.992	40.032
59.237	40.078
59.486	40.126
59.740	40.174
59.998	40.223
60.260	40.272
60.525	40.321
60.792	40.368
61.061	40.413
61.332	40.456
61.603	40.497
61.875	40.534
62.146	40.567
62.417	40.597
62.688	40.623
62.957	40.646
63.226	40.666
63.494	40.683
63.761	40.697
64.027	40.709
64.292	40.718
64.555	40.726
64.816	40.731
65.076	40.735
65.334	40.737
65.591	40.737
65.845	40.737
66.097	40.736
66.347	40.734
66.595	40.731
66.840	40.728
67.082	40.725
67.322	40.722
67.559	40.720
67.793	40.718
68.024	40.716
68.252	40.715
68.476	40.716
68.697	40.717
68.914	40.720
69.128	40.725
69.338	40.731
69.544	40.740
69.746	40.751
69.944	40.764
70.138	40.780
70.327	40.798
70.513	40.820
70.694	40.843
70.873	40.870
71.048	40.898
71.219	40.929
71.389	40.962
71.555	40.997
71.720	41.034
71.882	41.074
72.042	41.115
72.201	41.157
72.359	41.202
72.515	41.248
72.671	41.295
72.826	41.344
72.981	41.395
73.136	41.446
73.291	41.499
73.446	41.553
73.602	41.607
73.758	41.663
73.916	41.719
74.075	41.777
74.235	41.835
74.396	41.893
74.555	41.953
74.715	42.014
74.873	42.075
75.029	42.138
75.183	42.202
75.334	42.267
75.482	42.333
75.626	42.400
75.765	42.468
75.900	42.538
76.030	42.609
76.153	42.681
76.271	42.755
76.381	42.831
76.484	42.907
76.579	42.986
76.666	43.066
76.744	43.148
76.813	43.231
76.873	43.316
76.924	43.403
76.967	43.492
77.003	43.583
77.030	43.675
77.051	43.769
77.064	43.865
77.071	43.963
77.071	44.063
77.066	44.164
77.055	44.268
77.039	44.374
77.017	44.481
76.991	44.591
76.959	44.702
76.923	44.815
76.881	44.930
76.835	45.046
76.784	45.164
76.727	45.283
76.666	45.404
76.600	45.525
76.528	45.648
76.452	45.772
76.370	45.897
76.284	46.022
76.193	46.149
76.096	46.276
75.995	46.403
75.888	46.532
75.777	46.660
75.661	46.789
75.540	46.919
75.414	47.048
75.284	47.176
75.149	47.305
75.011	47.432
74.868	47.559
74.722	47.685
74.573	47.809
74.420	47.932
74.264	48.054
74.106	48.173
73.944	48.290
73.780	48.405
73.614	48.518
73.446	48.627
73.276	48.734
73.104	48.838
72.930	48.939
72.755	49.035
72.579	49.129
72.402	49.218
72.224	49.303
72.046	49.384
71.867	49.460
71.688	49.532
71.509	49.598
71.330	49.660
71.150	49.717
70.971	49.770
70.792	49.818
70.613	49.863
70.433	49.903
70.253	49.939
70.073	49.972
69.893	50.002
69.712	50.029
69.531	50.052
69.350	50.073
69.168	50.092
68.986	50.108
68.803	50.122
68.620	50.133
68.436	50.143
68.251	50.152
68.066	50.159
67.880	50.165
67.693	50.170
67.505	50.174
67.317	50.177
67.128	50.180
66.937	50.183
66.746	50.186
66.555	50.188
66.363	50.190
66.171	50.191
65.980	50.191
65.789	50.191
65.599	50.189
65.411	50.187
65.223	50.183
65.038	50.177
64.855	50.169
64.674	50.160
64.496	50.149
64.320	50.136
64.148	50.120
63.980	50.102
63.815	50.081
63.654	50.058
63.498	50.031
63.347	50.002
63.200	49.969
63.059	49.933
62.923	49.894
62.794	49.851
62.670	49.804
62.551	49.754
62.436	49.702
62.326	49.647
62.218	49.591
62.113	49.534
62.010	49.476
61.909	49.419
61.808	49.361
61.706	49.305
61.604	49.250
61.501	49.196
61.396	49.146
61.288	49.098
61.177	49.053
61.062	49.013
60.942	48.976
60.818	48.944
60.691	48.914
60.559	48.888
60.425	48.864
60.289	48.841
60.150	48.819
60.010	48.797
59.868	48.775
59.726	48.752
59.584	48.727
59.442	48.700
59.300	48.670
59.160	48.637
59.021	48.600
58.885	48.558
58.751	48.511
58.619	48.458
58.492	48.398
58.368	48.331
58.248	48.257
58.132	48.177
58.020	48.090
57.913	47.998
57.809	47.900
57.711	47.798
57.616	47.691
57.526	47.581
57.441	47.466
57.360	47.349
57.284	47.229
57.213	47.107
57.147	46.983
57.085	46.858
57.029	46.732
56.977	46.605
56.931	46.478
56.890	46.352
56.854	46.227
56.823	46.102
56.795	45.979
56.772	45.856
56.752	45.734
56.734	45.613
56.719	45.493
56.705	45.374
56.692	45.255
56.680	45.138
56.667	45.021
56.654	44.905
56.640	44.790
56.625	44.675
56.607	44.561
56.587	44.449
56.563	44.336
56.536	44.225
56.506	44.114
56.474	44.004
56.441	43.895
56.406	43.786
56.370	43.678
56.334	43.571
56.298	43.464
56.263	43.357
56.230	43.251
56.198	43.146
56.169	43.041
56.143	42.936
56.120	42.832
56.101	42.728
56.087	42.625
56.076	42.522
56.069	42.421
56.065	42.322
56.064	42.224
56.066	42.130
56.069	42.039
56.074	41.952
56.080	41.869
56.087	41.791
56.094	41.718
56.101	41.650
56.107	41.589
56.112	41.533
56.117	41.479
56.119	41.427
56.119	41.373
56.118	41.316
56.113	41.254
56.105	41.185
56.094	41.108
56.080	41.022
56.065	40.929
56.050	40.832
56.037	40.730
56.028	40.627
56.023	40.524
56.025	40.422
56.035	40.323
56.054	40.229
56.083	40.140
56.125	40.060
56.181	39.989
